date,origin_ma28,alt_ma28,origin,alternative,corridor,substitution_ratio
2026-07-14,36.07142857142857,94.03571428571429,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.606930693069307
2026-07-17,35.892857142857146,94.0,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.6189054726368157
2026-07-22,35.607142857142854,92.82142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.6068204613841526
2019-01-12,53.666666666666664,47.833333333333336,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.891304347826087
2019-01-21,52.57142857142857,47.523809523809526,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9039855072463768
2019-01-23,52.30434782608695,47.04347826086956,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8994181213632585
2019-02-13,51.785714285714285,47.0,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9075862068965518
2019-02-15,51.857142857142854,47.57142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9173553719008265
2019-03-25,52.357142857142854,45.285714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8649386084583902
2019-03-27,52.92857142857143,45.035714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8508771929824561
2019-04-13,52.964285714285715,45.142857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8523263654753878
2019-07-03,50.964285714285715,49.857142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9782761037140855
2019-07-05,51.464285714285715,50.107142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9736294240111033
2019-07-15,52.964285714285715,51.07142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9642616318273769
2019-08-01,53.785714285714285,51.32142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9541832669322708
2019-08-07,55.535714285714285,52.535714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9459807073954984
2019-08-08,55.642857142857146,52.535714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9441591784338895
2019-08-10,55.5,52.392857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.944015444015444
2019-08-20,54.892857142857146,51.607142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9401431359791801
2019-09-19,53.42857142857143,50.785714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9505347593582887
2019-09-30,54.0,52.785714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9775132275132274
2019-10-10,54.07142857142857,52.892857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9782034346103039
2019-10-15,54.07142857142857,53.17857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9834874504623514
2019-12-08,53.535714285714285,45.535714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8505670446964643
2019-12-26,54.67857142857143,42.42857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7759634225996082
2020-03-02,53.714285714285715,44.92857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.836436170212766
2020-03-07,53.357142857142854,43.75,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.819946452476573
2020-03-14,53.32142857142857,42.642857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7997320830542533
2020-03-24,53.32142857142857,43.0,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8064300066979236
2020-06-27,48.285714285714285,52.75,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,1.092455621301775
2020-07-19,51.964285714285715,56.82142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,1.0934707903780068
2020-08-04,52.607142857142854,61.17857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,1.1629327902240327
2020-09-04,54.5,54.714285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,1.0039318479685453
2020-09-11,55.785714285714285,55.0,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9859154929577465
2020-09-13,56.57142857142857,55.714285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9848484848484849
2020-10-07,54.57142857142857,52.964285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9705497382198953
2020-10-27,55.607142857142854,50.464285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9075144508670521
2020-11-03,55.0,49.107142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8928571428571428
2020-11-16,55.42857142857143,48.5,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.875
2020-11-20,55.535714285714285,48.32142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.870096463022508
2020-12-26,56.285714285714285,44.535714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.791243654822335
2021-01-15,57.035714285714285,43.357142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.76017532874139
2021-01-17,56.857142857142854,43.464285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7644472361809046
2021-02-16,59.142857142857146,43.607142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7373188405797101
2021-03-05,59.57142857142857,47.857142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8033573141486811
2021-04-09,54.214285714285715,49.285714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9090909090909091
2021-05-10,56.25,49.464285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8793650793650793
2021-05-28,56.25,50.32142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8946031746031746
2021-06-15,56.25,50.285714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.893968253968254
2021-07-01,58.464285714285715,50.32142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8607208307880269
2021-07-17,58.25,50.357142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8645003065603923
2021-08-04,58.857142857142854,52.107142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8853155339805825
2021-08-13,60.17857142857143,49.357142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8201780415430266
2021-08-15,60.92857142857143,49.035714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8048065650644782
2021-08-20,59.857142857142854,48.892857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8168257756563246
2021-10-01,60.82142857142857,48.357142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7950675278919553
2021-10-06,60.92857142857143,45.785714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7514654161781945
2021-10-21,59.75,42.5,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7112970711297071
2021-10-22,59.142857142857146,42.964285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7264492753623188
2021-10-27,58.75,41.67857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7094224924012158
2021-11-16,59.57142857142857,42.57142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7146282973621103
2021-12-08,61.785714285714285,42.142857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6820809248554914
2021-12-13,62.214285714285715,43.107142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.692881745120551
2021-12-21,60.82142857142857,42.92857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.705813270698767
2022-01-07,61.42857142857143,41.714285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6790697674418604
2022-01-08,61.142857142857146,41.464285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6781542056074766
2022-02-03,60.75,42.357142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6972369194591417
2022-03-16,61.57142857142857,41.714285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6774941995359629
2022-03-20,62.392857142857146,40.785714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6536920435031482
2022-04-19,63.964285714285715,39.17857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6125069793411502
2022-05-01,64.57142857142857,42.142857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6526548672566372
2022-05-27,64.35714285714286,45.857142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7125416204217535
2022-06-06,63.964285714285715,44.964285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7029592406476829
2022-06-08,64.07142857142857,46.0,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.717948717948718
2022-06-11,63.82142857142857,46.535714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7291550083939563
2022-07-12,68.10714285714286,47.57142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6984792868379653
2022-07-13,68.07142857142857,47.392857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6962224554039875
2022-07-20,68.75,48.785714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7096103896103896
2022-09-21,70.67857142857143,47.5,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6720565942395149
2022-09-29,70.60714285714286,48.142857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6818411734951948
2022-10-02,70.03571428571429,47.32142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6756756756756755
2022-10-05,69.71428571428571,47.142857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6762295081967215
2022-10-08,69.42857142857143,44.535714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6414609053497942
2022-12-13,70.03571428571429,41.82142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.5971443141254461
2022-12-16,70.46428571428571,41.92857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.5950329447541816
2022-12-30,71.46428571428571,40.142857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.5617191404297852
2023-01-07,73.78571428571429,40.285714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.5459825750242013
2023-01-17,73.60714285714286,42.25,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.5739932071809801
2023-01-28,72.07142857142857,42.07142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.5837462834489594
2023-03-03,70.17857142857143,41.642857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.593384223918575
2023-03-25,72.39285714285714,43.5,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6008880118401579
2023-04-03,73.5,44.214285714285715,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6015549076773566
2023-05-07,76.10714285714286,45.17857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.5936180197090568
2023-05-21,78.17857142857143,47.285714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6048423937871173
2023-05-23,79.14285714285714,47.785714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6037906137184116
2023-05-31,77.53571428571429,49.785714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6421004145555043
2023-06-21,75.78571428571429,49.642857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6550424128180962
2023-06-23,76.60714285714286,52.107142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6801864801864801
2023-06-30,75.75,50.32142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6643092880716642
2023-07-10,75.21428571428571,50.92857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6771130104463439
2023-07-14,75.60714285714286,51.892857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6863486065186585
2023-07-23,73.89285714285714,51.357142857142854,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6950217496375061
2023-08-17,73.28571428571429,55.035714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7509746588693956
2023-08-31,72.85714285714286,55.07142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7558823529411764
2023-09-02,73.28571428571429,54.57142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7446393762183235
2023-10-12,75.78571428571429,54.57142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.7200754005655041
2023-10-15,76.96428571428571,58.07142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.754524361948956
2023-10-29,78.35714285714286,50.392857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6431175934366454
2023-11-16,76.85714285714286,48.392857142857146,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6296468401486989
2023-11-21,77.10714285714286,48.67857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.6313107920333487
2024-02-10,34.214285714285715,74.89285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.1889352818371606
2024-03-21,33.035714285714285,87.5,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.6486486486486487
2024-03-30,32.964285714285715,84.35714285714286,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.5590465872156014
2024-04-24,31.357142857142858,88.21428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.8132118451025057
2024-05-05,33.107142857142854,91.17857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.754045307443366
2024-05-22,33.535714285714285,89.96428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.6826411075612353
2024-05-31,31.857142857142858,91.78571428571429,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.881165919282511
2024-06-08,32.32142857142857,93.03571428571429,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.8784530386740337
2024-06-18,32.0,94.5,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.953125
2024-06-27,31.464285714285715,94.96428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,3.0181611804767305
2024-07-18,29.607142857142858,94.14285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,3.179734620024125
2024-07-29,29.25,88.64285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,3.0305250305250304
2024-08-31,30.964285714285715,90.82142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.933102652825836
2024-09-02,30.785714285714285,93.10714285714286,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,3.024361948955917
2024-09-13,31.25,93.10714285714286,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.9794285714285715
2024-10-06,30.642857142857142,89.21428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.911421911421911
2024-12-08,31.785714285714285,83.78571428571429,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.6359550561797755
2024-12-17,32.607142857142854,79.75,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.4457831325301207
2025-01-17,32.57142857142857,81.39285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.49890350877193
2025-02-04,32.42857142857143,85.21428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.627753303964757
2025-02-22,32.142857142857146,86.89285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.703333333333333
2025-03-07,32.0,87.17857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.724330357142857
2025-03-29,32.964285714285715,81.10714285714286,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.460455037919827
2025-05-08,31.892857142857142,87.35714285714286,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.739081746920493
2025-05-21,32.857142857142854,89.21428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.715217391304348
2025-05-26,33.17857142857143,89.96428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.711517761033369
2025-06-06,34.25,91.42857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.6694473409801875
2025-06-22,32.714285714285715,91.57142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.799126637554585
2025-07-11,30.464285714285715,94.14285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,3.0902696365767874
2025-08-26,33.714285714285715,97.39285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.8887711864406778
2025-09-16,35.107142857142854,92.75,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.6419125127161753
2025-10-15,33.785714285714285,98.71428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.9217758985200843
2025-11-05,36.214285714285715,92.46428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.553254437869822
2026-01-01,32.285714285714285,84.53571428571429,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.6183628318584073
2026-02-02,33.82142857142857,87.03571428571429,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.5733896515311514
2026-02-05,34.214285714285715,88.03571428571429,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.573068893528184
2026-03-12,36.142857142857146,91.78571428571429,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.5395256916996045
2026-03-31,35.67857142857143,91.71428571428571,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.5705705705705704
2026-04-04,36.42857142857143,91.89285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.522549019607843
2026-04-09,37.142857142857146,90.64285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.440384615384615
2026-05-09,36.035714285714285,94.39285714285714,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.6194251734390486
2026-05-22,35.892857142857146,95.85714285714286,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.670646766169154
2026-06-02,36.25,96.85714285714286,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.67192118226601
2026-06-03,36.25,97.25,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.682758620689655
2026-06-29,36.42857142857143,91.85714285714286,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.5215686274509803
2026-07-03,36.285714285714285,94.17857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.595472440944882
2026-07-19,35.785714285714285,92.92857142857143,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.596806387225549
2026-07-27,33.857142857142854,92.07142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,2.719409282700422
2026-08-23,28.678571428571427,89.5,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,3.12079701120797
2019-01-09,56.22222222222222,47.888888888888886,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8517786561264822
2019-01-15,52.733333333333334,48.8,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9254108723135271
2019-03-03,52.75,51.57142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.9776574136763709
2019-04-07,53.392857142857146,43.5,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8147157190635451
2019-04-09,52.857142857142854,44.285714285714285,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8378378378378378
2019-05-04,55.57142857142857,45.82142857142857,Bab el-Mandeb Strait,Cape of Good Hope,asia_europe,0.8245501285347043
